,N,t_train,t_pred,t_add,tree_height,num_leaves,mse,nll
0,1,0.0008912086486816406,1.5179691327558687e-06,0.001476287841796875,0,1,601.4918600085341,1342109.191829681
1,1001,0.02359485626220703,7.359251115369808e-06,0.0014789104461669922,9,24,474.45515786140953,1056972.6347934385
2,2001,0.037758588790893555,8.420425469914457e-06,0.001653909683227539,15,48,426.87859637609415,938500.2395477083
3,3001,0.0644838809967041,1.0119526272115882e-05,0.0014643669128417969,19,65,405.86832777037864,881756.8380460314
4,4001,0.07483696937561035,1.2002438206328626e-05,0.0013191699981689453,20,87,374.1586939105285,834507.2947439037
5,5001,0.0885617733001709,1.302175935559606e-05,0.0019087791442871094,22,92,349.88111193271476,775807.8353294047
6,6001,0.10936427116394043,2.0076409166489968e-05,0.002188444137573242,18,130,338.17642063880777,745353.9601821443
7,7001,0.1416933536529541,1.9837454694875254e-05,0.00235748291015625,27,146,322.15864367357955,725001.1961331915
8,8001,0.16003131866455078,2.0209310509751797e-05,0.002367734909057617,27,176,309.36567521855454,680736.471802267
9,9001,0.1690053939819336,3.0326264497804546e-05,0.0010523796081542969,28,186,300.40993445345686,687941.861570523
10,10001,0.4011974334716797,6.742642471886239e-05,0.002652883529663086,26,225,296.10245017203766,652829.748956071
11,11001,0.268965482711792,3.032476399876772e-05,0.0017104148864746094,25,234,284.8952432923811,633192.0301707862
12,12001,0.2500495910644531,3.321938740856113e-05,0.0019707679748535156,24,247,268.09603079959027,603018.4174722846
13,13001,0.23998618125915527,3.123717459166122e-05,0.0017170906066894531,30,260,255.25637715358397,594237.2038002808
14,14001,0.28858160972595215,3.946714386240127e-05,0.003638029098510742,26,295,258.22907773041027,583503.1682514529
15,15001,0.3051297664642334,3.2293257967330925e-05,0.0017762184143066406,31,288,241.2925201882225,562928.5008694485
16,16001,0.2873706817626953,3.4179921149135734e-05,0.003384113311767578,30,304,236.0803188527166,537971.2066258992
17,17001,0.30791330337524414,3.631202310196441e-05,0.0018894672393798828,29,336,226.49738819635462,529116.0743496887
18,18001,0.33524060249328613,3.9360822787791806e-05,0.001943349838256836,33,361,227.6384938017209,536680.1551354178
19,19001,0.3461282253265381,3.9915900252915204e-05,0.0023636817932128906,30,376,210.5242691797362,510764.7458989684
20,20001,0.36657190322875977,4.328612826813149e-05,0.0022542476654052734,30,396,214.97502327927023,496356.0854797906
21,21001,0.6335437297821045,6.504020253629678e-05,0.0026187896728515625,33,404,194.40426587160624,479154.71059572254
22,22001,0.5673043727874756,7.257410102170299e-05,0.0019249916076660156,30,416,190.7173746842162,467504.253478118
23,23001,0.4681675434112549,5.435445223478393e-05,0.0026433467864990234,34,444,184.50225101250228,442721.108766157
24,24001,0.46898961067199707,5.280775926332309e-05,0.002331972122192383,35,469,176.7864616951877,430698.0171110729
25,25001,0.482346773147583,5.425970643845856e-05,0.0018281936645507812,33,480,174.2699188990022,442546.8011301372
26,26001,0.6856987476348877,5.752495311034827e-05,0.0029497146606445312,30,504,164.09867415535214,411288.38413999276
27,27001,0.5300517082214355,5.3948299299065626e-05,0.0024585723876953125,30,527,159.9937085937703,402018.4146083123
28,28001,0.6167304515838623,5.601920232689228e-05,0.0015752315521240234,34,547,153.46883638061792,400799.41469682474
29,29001,0.5571901798248291,5.673938827531797e-05,0.0020253658294677734,36,553,140.54457082627107,386810.60334268626
30,30001,0.5797183513641357,6.041282427447596e-05,0.0017189979553222656,34,597,147.14531438534422,383626.0528205483
31,31001,0.627758264541626,6.400480461163477e-05,0.0015769004821777344,34,610,138.51308392121487,378690.0199940106
32,32001,0.6217224597930908,6.243410365558469e-05,0.0025177001953125,35,632,128.90666665184557,357974.62106331065
33,33001,0.6558566093444824,6.27144826184661e-05,0.0018870830535888672,37,638,129.1917520724462,347294.8733756846
34,34001,0.6627981662750244,6.622725804218095e-05,0.002759695053100586,38,661,124.7851490402943,347272.76097053743
35,35001,0.7886815071105957,6.701094725341523e-05,0.0013959407806396484,35,665,117.21183579704783,336418.61387084733
36,36001,0.7209339141845703,6.947064029953404e-05,0.002794981002807617,36,694,108.26333763368443,322474.23585184326
37,37001,0.7111976146697998,6.98545001067052e-05,0.0018303394317626953,36,713,109.39657102925167,320916.78617904184
38,38001,0.7284336090087891,9.014060401359176e-05,0.0018291473388671875,32,729,104.02765934375617,304999.7827127219
39,39001,0.8213369846343994,7.502998923097844e-05,0.002873659133911133,35,761,102.33634839745173,302277.8873934385
40,40001,0.7780933380126953,8.104672242239851e-05,0.002083301544189453,34,784,96.00363367977398,296811.52547110396
41,41001,0.8953547477722168,0.0001144577985829143,0.0021436214447021484,35,799,90.28654854611061,282826.0951624305
42,42001,1.0052127838134766,0.0001034198061325063,0.0022995471954345703,35,808,82.67884240809663,272527.5966200207
43,43001,0.9163079261779785,0.00010822569019045823,0.002499103546142578,36,838,77.03084338517512,263737.8490078198
44,44001,2.6397876739501953,0.0003680288992616187,0.0019481182098388672,37,863,74.94856159836552,259766.02475083253
